Municipio,Data,Precipitacao,DiaSemChuva,Mes,DiaSemana,Estacao_Seca,Municipio_Freq,Latitude,Longitude,media_focos_mes_hist,prob_fogo,percentil,risco
SIMOLÂNDIA,2026-06-23,0.0,6,6,1,1,0.0011799227069405,-14.434586326028946,-46.58882654789143,2.5789473684210527,0.3749117338529497,0.5860655737704918,BAIXO
ORIZONA,2026-06-23,0.9,0,6,1,1,0.0020201930702061,-17.02708940860277,-48.16569268300261,2.0625,0.3735834888943246,0.5819672131147541,BAIXO
PILAR DE GOIÁS,2026-06-23,0.0,6,6,1,1,0.0022653334573802,-14.563053642806697,-49.51029317946296,1.4210526315789471,0.3714162022610629,0.5778688524590164,BAIXO
PIRANHAS,2026-06-23,5.0,0,6,1,1,0.0030155221121059,-16.447787530113146,-51.854078169184085,3.371794871794872,0.3711838804849944,0.5737704918032787,BAIXO
GUARINOS,2026-06-23,0.0,6,6,1,1,0.0012316089331519,-14.677563689499642,-49.737239130745,2.75,0.3691456452603375,0.569672131147541,BAIXO
CAMPOS VERDES,2026-06-23,0.0,6,6,1,1,0.0009022938347192,-14.200869051269477,-49.67078102066461,3.28,0.36902263717071454,0.5655737704918032,BAIXO
HIDROLINA,2026-06-23,0.0,6,6,1,1,0.0009628405568526,-14.78351237067298,-49.29993852784245,2.740740740740741,0.3608731459756131,0.5614754098360656,BAIXO
FAZENDA NOVA,2026-06-23,0.6,0,6,1,1,0.0038077981224609,-16.080235263157753,-50.93137671149489,2.647058823529412,0.3583156739897793,0.5573770491803278,BAIXO
PETROLINA DE GOIÁS,2026-06-23,0.0,2,6,1,1,0.0007716015198704,-16.11674724559263,-49.318512368591655,3.56,0.3554195661494399,0.5532786885245902,BAIXO
GOIATUBA,2026-06-23,5.2,0,6,1,1,0.0047403653182468,-17.991078799174332,-49.72506729400575,2.75,0.3534167584922894,0.5491803278688525,BAIXO
CEZARINA,2026-06-23,0.6,0,6,1,1,0.0010817188771388,-17.034689299189036,-49.7756844762151,1.1111111111111112,0.34934478032493665,0.5450819672131147,BAIXO
URUANA,2026-06-23,0.0,2,6,1,1,0.0009901604192786,-15.537768557761284,-49.65225244233562,2.5294117647058822,0.34931673157013604,0.5409836065573771,BAIXO
ITAPIRAPUÃ,2026-06-23,0.3,0,6,1,1,0.0013726384932431,-15.75718984044679,-50.7465760866374,2.4242424242424243,0.34898518700488695,0.5368852459016393,BAIXO
DIORAMA,2026-06-23,0.3,0,6,1,1,0.0011001782436429,-16.22661972062711,-51.389931230721885,4.384615384615385,0.3448700680052643,0.5327868852459017,BAIXO
ITUMBIARA,2026-06-23,11.8,0,6,1,1,0.0076968174575397,-18.36303539838409,-49.51316782799183,5.170940170940171,0.3446894031126944,0.5286885245901639,BAIXO
ALTO HORIZONTE,2026-06-23,0.0,6,6,1,1,0.0009111543306412,-14.162393972965113,-49.45279801107309,2.4705882352941178,0.3404077580455992,0.5245901639344263,BAIXO
BALIZA,2026-06-23,2.7,0,6,1,1,0.0094534107740676,-16.335498056525363,-52.47044379945877,2.369565217391304,0.3378519838666564,0.5204918032786885,BAIXO
ESTRELA DO NORTE,2026-06-23,0.0,5,6,1,1,0.0006290952104589,-13.815008598965576,-49.04348551590312,3.269230769230769,0.3299233609511092,0.5163934426229508,BAIXO
ACREÚNA,2026-06-23,6.9,0,6,1,1,0.0050453140528942,-17.48826970830257,-50.32369400069289,3.42,0.3224477614830117,0.5122950819672131,BAIXO
BRITÂNIA,2026-06-23,0.9,0,6,1,1,0.0024949679766909,-15.098256086081884,-51.20240394542521,1.631578947368421,0.3218817937423306,0.5081967213114754,BAIXO
APORÉ,2026-06-23,4.2,0,6,1,1,0.0023280953034941,-18.7073526543005,-52.08304620766298,4.466666666666667,0.31898500346691006,0.5040983606557377,BAIXO
SENADOR CANEDO,2026-06-23,0.9,0,6,1,1,0.0015070226813928,-16.72174558705297,-49.12425814633367,2.8767123287671232,0.3184405772651201,0.5,BAIXO
TEREZÓPOLIS DE GOIÁS,2026-06-23,0.0,2,6,1,1,0.0007612642746281,-16.451781768427683,-49.07980840150495,2.125,0.3170290195303022,0.4959016393442623,BAIXO
CARMO DO RIO VERDE,2026-06-23,0.0,2,6,1,1,0.0007354211615224,-15.426910428711976,-49.742093983937615,2.5217391304347827,0.31277504721570987,0.4918032786885246,BAIXO
RIO VERDE,2026-06-23,28.4,0,6,1,1,0.020077883759154,-17.80973337888139,-51.01793797116709,5.575418994413408,0.3116083336288586,0.48770491803278687,BAIXO
IPORÁ,2026-06-23,0.3,0,6,1,1,0.0012958475285861,-16.39958999360689,-51.174760035598624,1.6444444444444444,0.3080984694852742,0.48360655737704916,BAIXO
HIDROLÂNDIA,2026-06-23,2.0,0,6,1,1,0.001757331691188,-17.00595303936355,-49.2631795818899,2.1594202898550723,0.2963495486815975,0.47950819672131145,BAIXO
GOIANÁPOLIS,2026-06-23,0.3,0,6,1,1,0.0013534407520788,-16.52798048733482,-49.09369703759325,1.7692307692307692,0.29588963326766055,0.47540983606557374,BAIXO
IVOLÂNDIA,2026-06-23,0.9,0,6,1,1,0.0014804411936269,-16.679987246814406,-50.98325370232422,3.4878048780487805,0.2941267545670067,0.4713114754098361,BAIXO
NERÓPOLIS,2026-06-23,0.0,2,6,1,1,0.0010041895378217,-16.425056587028248,-49.17034091583095,1.8571428571428568,0.2898019118429572,0.4672131147540984,BAIXO
CHAPADÃO DO CÉU,2026-06-23,3.0,0,6,1,1,0.0062939056032299,-18.41837474627293,-52.650980123044505,15.272727272727272,0.28697357676996016,0.46311475409836067,BAIXO
INDIARA,2026-06-23,1.5,0,6,1,1,0.0023591070392209,-17.22357364537349,-49.96111627583188,2.575,0.28613129088594336,0.45901639344262296,BAIXO
GUAPÓ,2026-06-23,0.9,0,6,1,1,0.0013896211104268,-16.923914459668058,-49.58948320140861,2.5,0.28316646709070525,0.45491803278688525,BAIXO
ITAJÁ,2026-06-23,2.9,0,6,1,1,0.0019995185797215,-19.086946202574843,-51.34562507108249,2.5384615384615383,0.2823447127348042,0.45081967213114754,BAIXO
JAUPACI,2026-06-23,0.6,0,6,1,1,0.0010263407776266,-16.20973022325548,-51.05550430467066,4.142857142857143,0.27858562592828556,0.44672131147540983,BAIXO
VICENTINÓPOLIS,2026-06-23,2.2,0,6,1,1,0.0018865472567166,-17.717102371829977,-49.92046965643163,4.85,0.27800619359000345,0.4426229508196721,BAIXO
SERRANÓPOLIS,2026-06-23,21.6,0,6,1,1,0.0084580817321678,-18.245444254046,-52.13858145093347,3.9432624113475176,0.27598075485368423,0.4385245901639344,BAIXO
IPIRANGA DE GOIÁS,2026-06-23,0.0,2,6,1,1,0.0008085202528785,-15.155239440421736,-49.6667347648474,1.8928571428571428,0.2747783223534718,0.4344262295081967,BAIXO
MOSSÂMEDES,2026-06-23,0.9,0,6,1,1,0.002096984034863,-16.138102134284225,-50.1950255261411,1.875,0.26652829699533476,0.430327868852459,BAIXO
MAIRIPOTABA,2026-06-23,0.3,0,6,1,1,0.0006999791778345,-17.295161367113327,-49.44670063542476,3.347826086956522,0.26605280987234176,0.4262295081967213,BAIXO
PIRES DO RIO,2026-06-23,3.6,0,6,1,1,0.0018075411680791,-17.230327492515848,-48.40629032850881,3.636363636363636,0.26532869951481963,0.42213114754098363,BAIXO
CORUMBAÍBA,2026-06-23,1.4,0,6,1,1,0.0016332847482806,-18.048104715395148,-48.4749049622824,2.3191489361702127,0.26483827184358155,0.4180327868852459,BAIXO
LEOPOLDO DE BULHÕES,2026-06-23,0.3,0,6,1,1,0.0009037705840395,-16.556636131106096,-48.89337232999825,1.9428571428571428,0.26462250444680724,0.4139344262295082,BAIXO
INHUMAS,2026-06-23,0.9,0,6,1,1,0.0011282364807291,-16.318242778189063,-49.50186836687853,1.9130434782608696,0.2600363764012706,0.4098360655737705,BAIXO
CERES,2026-06-23,0.0,7,6,1,1,0.0003994606911482,-15.280732075215544,-49.628100932957885,2.357142857142857,0.2541942113225449,0.4057377049180328,BAIXO
HEITORAÍ,2026-06-23,0.0,6,6,1,1,0.0004681295345433,-15.737018243255712,-49.79072401383959,1.8,0.24687810440558078,0.4016393442622951,BAIXO
ARENÓPOLIS,2026-06-23,2.4,0,6,1,1,0.0016960465943945,-16.361902054815086,-51.55715988814804,2.2413793103448274,0.2458676843039653,0.3975409836065574,BAIXO
GAMELEIRA DE GOIÁS,2026-06-23,0.3,0,6,1,1,0.0005648566150247,-16.393084698423134,-48.71174726623623,2.0303030303030303,0.24503461394240117,0.39344262295081966,BAIXO
CAÇU,2026-06-23,12.4,0,6,1,1,0.0017366572007035,-18.69115169498673,-51.169522816602274,4.6,0.24306524692289389,0.38934426229508196,BAIXO
BOM JESUS DE GOIÁS,2026-06-23,17.3,0,6,1,1,0.0043556721203019,-18.192311694542585,-49.92073113922121,2.872727272727273,0.23764067150236137,0.38524590163934425,BAIXO
JANDAIA,2026-06-23,1.5,0,6,1,1,0.0011570330924755,-17.140823818775164,-50.18439081477384,3.55,0.23651137397836003,0.38114754098360654,BAIXO
AURILÂNDIA,2026-06-23,0.9,0,6,1,1,0.00081516562482,-16.694217641941965,-50.54701395836094,3.333333333333333,0.23518141513245439,0.3770491803278688,BAIXO
PALESTINA DE GOIÁS,2026-06-23,6.6,0,6,1,1,0.0016318079989603,-16.713753711842983,-51.42754199497641,2.933333333333333,0.23421669970380582,0.3729508196721312,BAIXO
BELA VISTA DE GOIÁS,2026-06-23,2.1,0,6,1,1,0.002201094861946,-16.95106540676648,-48.933601465935,1.6,0.231534479573673,0.36885245901639346,BAIXO
PONTALINA,2026-06-23,0.6,0,6,1,1,0.0014390922126578,-17.54112629308756,-49.56409835329973,1.3846153846153846,0.22814051493283546,0.36475409836065575,BAIXO
PROFESSOR JAMIL,2026-06-23,0.3,0,6,1,1,0.0010381547721892,-17.327766046172016,-49.24779400353557,2.333333333333333,0.22444434682986833,0.36065573770491804,BAIXO
VIANÓPOLIS,2026-06-23,1.2,0,6,1,1,0.0007620026492882,-16.848283967930477,-48.46851922795139,2.1052631578947367,0.21892844062441957,0.35655737704918034,BAIXO
MOIPORÁ,2026-06-23,0.0,2,6,1,1,0.0005818392322084,-16.48291057823502,-50.79468243580173,2.4615384615384617,0.21821842656454565,0.3524590163934426,BAIXO
CACHOEIRA DE GOIÁS,2026-06-23,0.3,0,6,1,1,0.0008033516302574,-16.743051878299504,-50.687902715799886,1.9047619047619049,0.21292765655291626,0.3483606557377049,BAIXO
PORTEIRÃO,2026-06-23,18.9,0,6,1,1,0.002961620761914,-17.91222565304729,-50.164965023771295,3.433333333333333,0.21070679466571995,0.3442622950819672,BAIXO
APARECIDA DE GOIÂNIA,2026-06-23,2.4,0,6,1,1,0.0013357197602349,-16.80602601231046,-49.24588428522596,1.7731958762886595,0.20376544403860888,0.3401639344262295,BAIXO
BURITINÓPOLIS,2026-06-23,0.0,7,6,1,1,0.0005914381027906,-14.42314966215634,-46.33303829144667,1.6,0.20198944556184933,0.3360655737704918,BAIXO
SANTA HELENA DE GOIÁS,2026-06-23,28.5,0,6,1,1,0.0065552902329276,-17.809635495091406,-50.550434417318826,5.549295774647887,0.20021931239629925,0.3319672131147541,BAIXO
TURVÂNIA,2026-06-23,0.3,0,6,1,1,0.0005109552648328,-16.5749332857626,-50.13386843949185,2.9166666666666665,0.19854287968393336,0.32786885245901637,BAIXO
DAMIANÓPOLIS,2026-06-23,0.0,6,6,1,1,0.0008934333387973,-14.591784557452115,-46.16138493743546,1.1428571428571428,0.19400963404553698,0.3237704918032787,BAIXO
PANAMÁ,2026-06-23,3.0,0,6,1,1,0.0011511260951942,-18.199317807602675,-49.40058551258638,2.875,0.19101632403305305,0.319672131147541,BAIXO
VARJÃO,2026-06-23,0.6,0,6,1,1,0.0008159039994801,-17.057239672517852,-49.63849902778105,1.9166666666666667,0.18073605327049408,0.3155737704918033,BAIXO
RIO QUENTE,2026-06-23,0.3,0,6,1,1,0.0006002985987125,-17.794891918495523,-48.787827332868765,1.8571428571428568,0.17761826411777806,0.3114754098360656,BAIXO
ARAGARÇAS,2026-06-23,3.4,0,6,1,1,0.0016207323790579,-15.9954744133776,-52.195114826594455,1.809523809523809,0.17652339645246662,0.3073770491803279,BAIXO
CATURAÍ,2026-06-23,0.3,0,6,1,1,0.0004157049336718,-16.46434919145576,-49.55619428460128,2.125,0.17263860744311785,0.30327868852459017,BAIXO
SÃO LUÍS DE MONTES BELOS,2026-06-23,0.6,0,6,1,1,0.0005833159815288,-16.469151982594024,-50.3923408472066,2.25,0.17123980143937237,0.29918032786885246,BAIXO
AVELINÓPOLIS,2026-06-23,0.3,0,6,1,1,0.0003972455671677,-16.51911947366258,-49.76146747111399,2.125,0.16351923681756683,0.29508196721311475,BAIXO
INACIOLÂNDIA,2026-06-23,22.5,0,6,1,1,0.0013017545258674,-18.422363375480977,-49.93462547993578,7.142857142857143,0.15975972963054502,0.29098360655737704,BAIXO
NOVA AMÉRICA,2026-06-23,0.0,6,6,1,1,0.0003160243545497,-15.06192828329916,-49.9617065714417,2.5,0.15847584884391694,0.28688524590163933,BAIXO
SÃO PATRÍCIO,2026-06-23,0.0,2,6,1,1,0.0001831169157204,-15.354159533666005,-49.800363421788425,4.5,0.1553130457900925,0.2827868852459016,BAIXO
ITAGUARU,2026-06-23,0.0,2,6,1,1,0.000186070414361,-15.78281026598368,-49.60758994825582,5.555555555555555,0.15519251468028214,0.2786885245901639,BAIXO
ISRAELÂNDIA,2026-06-23,0.3,0,6,1,1,0.0006217114638572,-16.357079235135966,-50.868874162608,2.0,0.15321844554632782,0.27459016393442626,BAIXO
MORRO AGUDO DE GOIÁS,2026-06-23,0.0,2,6,1,1,0.0002894428667839,-15.304498898497632,-49.98811127634744,2.6666666666666665,0.15076178021695127,0.27049180327868855,BAIXO
SANTA CRUZ DE GOIÁS,2026-06-23,6.9,0,6,1,1,0.0013851908624659,-17.372324572144244,-48.58985156059331,2.351351351351352,0.15073180571378603,0.26639344262295084,BAIXO
CROMÍNIA,2026-06-23,0.6,0,6,1,1,0.0004969261462897,-17.253757641416556,-49.343018999846976,1.933333333333333,0.14927339344663618,0.26229508196721313,BAIXO
EDEALINA,2026-06-23,1.2,0,6,1,1,0.0006482929516231,-17.41358594607326,-49.76627082483966,1.75,0.14819454217260197,0.2581967213114754,BAIXO
BONFINÓPOLIS,2026-06-23,0.3,0,6,1,1,0.0004171816829921,-16.593720196431793,-49.00153550440518,1.375,0.14395151189410904,0.2540983606557377,BAIXO
URUTAÍ,2026-06-23,3.9,0,6,1,1,0.001073596755877,-17.44233047699522,-48.19865040570893,2.357142857142857,0.14021094814916188,0.25,BAIXO
AMORINÓPOLIS,2026-06-23,1.5,0,6,1,1,0.0004725597825043,-16.66506804069733,-51.10984947764403,2.1875,0.13705595374824853,0.2459016393442623,BAIXO
QUIRINÓPOLIS,2026-06-23,34.5,0,6,1,1,0.0039104322002235,-18.344498864270253,-50.57761418506451,3.3095238095238093,0.13319161731412926,0.24180327868852458,BAIXO
ITAGUARI,2026-06-23,0.0,2,6,1,1,0.0002813207455221,-15.958521857049124,-49.62738930061074,1.3333333333333333,0.12995431708598562,0.23770491803278687,BAIXO
SANTO ANTÔNIO DA BARRA,2026-06-23,23.7,0,6,1,1,0.0012611439195585,-17.55961474151254,-50.63551540775774,3.2962962962962963,0.12956570971171286,0.2336065573770492,BAIXO
CAMPO LIMPO DE GOIÁS,2026-06-23,0.3,0,6,1,1,0.0002665532523188,-16.299018349281013,-49.110030575894335,1.5625,0.12950782122692064,0.22950819672131148,BAIXO
TURVELÂNDIA,2026-06-23,23.6,0,6,1,1,0.0033884013154882,-17.8061094010701,-50.31150433875028,2.41025641025641,0.12772474609626128,0.22540983606557377,BAIXO
CACHOEIRA ALTA,2026-06-23,43.0,0,6,1,1,0.0012825567847032,-18.461936889018936,-50.98679602687277,3.4827586206896552,0.12570464457342292,0.22131147540983606,BAIXO
MARZAGÃO,2026-06-23,1.7,0,6,1,1,0.0003824780739644,-17.955558865377707,-48.675183437794566,2.111111111111111,0.12444483609304335,0.21721311475409835,BAIXO
SANCLERLÂNDIA,2026-06-23,0.3,0,6,1,1,0.0003374372196945,-16.31910344708521,-50.396968692158616,1.5,0.1220927388023329,0.21311475409836064,BAIXO
NOVA VENEZA,2026-06-23,0.3,0,6,1,1,0.0002525241337757,-16.37386734685885,-49.29800513158261,1.6,0.12116182623941592,0.20901639344262296,BAIXO
ITAUÇU,2026-06-23,1.5,0,6,1,1,0.0005353216286182,-16.19395275886309,-49.59347382261099,1.8,0.1198868775613573,0.20491803278688525,BAIXO
MAURILÂNDIA,2026-06-23,45.0,0,6,1,1,0.0023303104274746,-18.03750092993941,-50.36063856125698,4.36,0.1196117911237771,0.20081967213114754,BAIXO
ARAGOIÂNIA,2026-06-23,0.9,0,6,1,1,0.0003322685970733,-16.91901903566752,-49.41650422930775,1.4666666666666666,0.11807921714753886,0.19672131147540983,BAIXO
BURITI ALEGRE,2026-06-23,0.9,0,6,1,1,0.0005065250168718,-18.058745550168023,-49.05309547296925,1.1666666666666667,0.11494172686535586,0.19262295081967212,BAIXO
ABADIA DE GOIÁS,2026-06-23,1.5,0,6,1,1,0.0004105363110506,-16.78893560640398,-49.43279950787229,1.7179487179487178,0.11401420925836281,0.1885245901639344,BAIXO
LAGOA SANTA,2026-06-23,1.4,0,6,1,1,0.0002879661174635,-19.18411260260326,-51.28965509319911,1.75,0.11217363283622238,0.18442622950819673,BAIXO
FIRMINÓPOLIS,2026-06-23,1.5,0,6,1,1,0.0003101173572684,-16.632875809432132,-50.31542780810252,2.2,0.10731147022319004,0.18032786885245902,BAIXO
SÃO JOÃO DA PARAÚNA,2026-06-23,1.2,0,6,1,1,0.0003381755943546,-16.83029448609981,-50.38551384054304,1.8571428571428568,0.106960447916248,0.1762295081967213,BAIXO
OURO VERDE DE GOIÁS,2026-06-23,0.3,0,6,1,1,0.0001971460342635,-16.27053798049984,-49.21511768318319,1.4,0.10577404682379551,0.1721311475409836,BAIXO
PALMINÓPOLIS,2026-06-23,2.1,0,6,1,1,0.0003160243545497,-16.802402853215252,-50.18205094632173,2.142857142857143,0.1053205026571388,0.1680327868852459,BAIXO
SÃO MIGUEL DO PASSA QUATRO,2026-06-23,1.5,0,6,1,1,0.0004127514350311,-17.005010859807335,-48.6779096365864,1.181818181818182,0.10308776216484702,0.16393442622950818,BAIXO
RIANÁPOLIS,2026-06-23,0.0,6,6,1,1,0.0004452399200783,-15.471388795648876,-49.44433543377273,1.0,0.10176640339702624,0.1598360655737705,BAIXO
GOIANIRA,2026-06-23,4.5,0,6,1,1,0.0006224498385174,-16.508575399186565,-49.41469315151372,1.4594594594594594,0.10057903901446169,0.1557377049180328,BAIXO
OUVIDOR,2026-06-23,6.2,0,6,1,1,0.0006859500592914,-18.22269684670895,-47.73785347238525,1.36,0.10033647899749512,0.15163934426229508,BAIXO
CASTELÂNDIA,2026-06-23,33.7,0,6,1,1,0.0014516445818805,-18.147960130853747,-50.30679359237395,2.7222222222222223,0.0972914727353723,0.14754098360655737,BAIXO
NAZÁRIO,2026-06-23,1.8,0,6,1,1,0.000457792289301,-16.599868890591072,-49.81683600889826,1.3333333333333333,0.09536794862402327,0.14344262295081966,BAIXO
SANTA ROSA DE GOIÁS,2026-06-23,0.3,0,6,1,1,8.934333387973059e-05,-16.05154736618163,-49.49362956819317,1.6666666666666667,0.09497427021514401,0.13934426229508196,BAIXO
SANTO ANTÔNIO DE GOIÁS,2026-06-23,1.8,0,6,1,1,0.0003182394785302,-16.459177028614274,-49.28880054422419,1.625,0.09442266957357338,0.13524590163934427,BAIXO
GOIANDIRA,2026-06-23,3.8,0,6,1,1,0.0006940721805532,-18.109377022796597,-48.1276924891904,1.5555555555555556,0.09365634272996293,0.13114754098360656,BAIXO
CRISTIANÓPOLIS,2026-06-23,3.3,0,6,1,1,0.0005449204992003,-17.206932724384384,-48.69296888350953,1.4615384615384617,0.0924601429433467,0.12704918032786885,BAIXO
TRÊS RANCHOS,2026-06-23,2.6,0,6,1,1,0.0001469365573724,-18.316873966288444,-47.74838358478794,2.3125,0.09197018032181019,0.12295081967213115,BAIXO
CUMARI,2026-06-23,2.8,0,6,1,1,0.0004880656503677,-18.301979326576244,-48.12847505289865,1.2941176470588236,0.09096249058875412,0.11885245901639344,BAIXO
NOVO BRASIL,2026-06-23,0.0,2,6,1,1,0.0004157049336718,-16.06446829111038,-50.5877548005677,1.0,0.08550037847513742,0.11475409836065574,BAIXO
PARANAIGUARA,2026-06-23,8.6,0,6,1,1,0.0004171816829921,-18.80418019132733,-50.7270395812168,17.666666666666668,0.08494967799133439,0.11065573770491803,BAIXO
DAMOLÂNDIA,2026-06-23,0.3,0,6,1,1,4.504085426994682e-05,-16.248604825879593,-49.32391944079821,1.4285714285714286,0.08424866071344202,0.10655737704918032,BAIXO
BURITI DE GOIÁS,2026-06-23,0.0,2,6,1,1,0.0004459782947384,-16.117288760460852,-50.42866144294369,1.0,0.08385237222305293,0.10245901639344263,BAIXO
DAVINÓPOLIS,2026-06-23,9.7,0,6,1,1,0.0007597875253077,-18.113605118464037,-47.53297332981958,2.357142857142857,0.08314895725667715,0.09836065573770492,BAIXO
PEROLÂNDIA,2026-06-23,31.3,0,6,1,1,0.0024462352491202,-17.53130275403183,-52.205615580294655,2.4074074074074074,0.08181665746630921,0.0942622950819672,BAIXO
CAMPESTRE DE GOIÁS,2026-06-23,1.2,0,6,1,1,0.0002392333898928,-16.796398326655236,-49.67954670252682,2.0,0.08160986064120619,0.09016393442622951,BAIXO
CALDAZINHA,2026-06-23,0.9,0,6,1,1,0.00022668102067,-16.743499656574723,-48.98542839082745,1.25,0.08133807235498818,0.0860655737704918,BAIXO
JOVIÂNIA,2026-06-23,3.3,0,6,1,1,0.0003374372196945,-17.796625241812514,-49.645908107666806,1.8888888888888888,0.08117401547032572,0.08196721311475409,BAIXO
BRAZABRANTES,2026-06-23,1.2,0,6,1,1,0.0002414485138733,-16.38638492779754,-49.3872036236477,1.1428571428571428,0.08051669152244623,0.0778688524590164,BAIXO
CACHOEIRA DOURADA,2026-06-23,18.9,0,6,1,1,0.0009392125677274,-18.46651639403071,-49.55177475564167,2.5,0.07894243917399708,0.07377049180327869,BAIXO
SANTA BÁRBARA DE GOIÁS,2026-06-23,1.2,0,6,1,1,0.0001602273012553,-16.595488741575974,-49.68567213368231,2.0,0.07623561214429725,0.06967213114754098,BAIXO
SANTA RITA DO ARAGUAIA,2026-06-23,32.9,0,6,1,1,0.0016871860984725,-17.30441364463477,-53.10068255768836,2.236842105263158,0.07553498081343904,0.06557377049180328,BAIXO
ANHANGUERA,2026-06-23,1.2,0,6,1,1,8.122121261793689e-05,-18.298455841186364,-48.23644304764,9.0,0.0735516567754194,0.06147540983606557,BAIXO
CÓRREGO DO OURO,2026-06-23,0.3,0,6,1,1,0.0003691873300815,-16.371262238930456,-50.57972804506588,1.0,0.07326969594304274,0.05737704918032787,BAIXO
PORTELÂNDIA,2026-06-23,34.1,0,6,1,1,0.001209457693347,-17.363742774222114,-52.70044038012558,2.230769230769231,0.07229939452909179,0.05327868852459016,BAIXO
MONTIVIDIU,2026-06-23,19.5,0,6,1,1,0.0017492095699262,-17.302834146829042,-51.19610715003383,1.625,0.06892021773470833,0.04918032786885246,BAIXO
TAQUARAL DE GOIÁS,2026-06-23,0.3,0,6,1,1,0.0003042103599871,-16.03498818375823,-49.60400920317701,1.0,0.06750174232789813,0.045081967213114756,BAIXO
APARECIDA DO RIO DOCE,2026-06-23,19.4,0,6,1,1,0.0009613638075323,-18.2275046528764,-51.298408339959074,1.3571428571428572,0.06318096791072225,0.040983606557377046,BAIXO
JESÚPOLIS,2026-06-23,0.0,2,6,1,1,9.67270804813612e-05,-15.96442854961832,-49.40223259541985,1.0,0.05729709832604787,0.036885245901639344,BAIXO
AMERICANO DO BRASIL,2026-06-23,0.6,0,6,1,1,0.0002850126188229,-16.26768690474456,-50.03356390050078,1.0,0.05622995923365369,0.03278688524590164,BAIXO
ARAÇU,2026-06-23,0.3,0,6,1,1,0.0001417679347513,-16.334093281250002,-49.70501984375,1.0,0.05346039745715742,0.028688524590163935,BAIXO
GUARAÍTA,2026-06-23,0.3,0,6,1,1,0.0001203550696065,-15.655710917941402,-50.06909189298791,1.0,0.051068776369333393,0.02459016393442623,BAIXO
